timestamp,NormalModel,ETS
2011-08-06 13:15:01,False,False
2011-08-06 15:15:01,False,False
2011-08-06 16:15:01,False,False
2011-08-06 17:15:01,False,False
2011-08-06 18:15:01,False,False
2011-08-06 19:15:01,False,False
2011-08-06 20:15:01,False,False
2011-08-06 21:15:01,False,False
2011-08-06 22:15:01,False,False
2011-08-06 23:15:01,False,False
2011-08-07 00:15:01,False,False
2011-08-07 01:15:01,False,False
2011-08-07 02:15:01,False,False
2011-08-07 03:15:01,False,False
2011-08-07 04:15:01,False,False
2011-08-07 05:15:01,False,False
2011-08-07 06:15:01,False,False
2011-08-07 07:15:01,False,False
2011-08-07 08:15:01,False,False
2011-08-07 09:15:01,False,False
2011-08-07 10:15:01,False,False
2011-08-07 11:15:01,False,False
2011-08-07 12:15:01,False,False
2011-08-07 13:15:01,False,False
2011-08-07 14:15:01,False,False
2011-08-07 15:15:01,False,False
2011-08-07 16:15:01,False,False
2011-08-07 17:15:01,False,False
2011-08-07 18:15:01,False,False
2011-08-07 19:15:01,False,False
2011-08-07 20:15:01,False,False
2011-08-07 21:15:01,False,False
2011-08-07 22:15:01,False,False
2011-08-07 23:15:01,False,False
2011-08-08 00:15:01,False,False
2011-08-08 01:15:01,False,False
2011-08-08 02:15:01,False,False
2011-08-08 03:15:01,False,False
2011-08-08 04:15:01,False,False
2011-08-08 05:15:01,False,False
2011-08-08 06:15:01,False,False
2011-08-08 07:15:01,False,False
2011-08-08 08:15:01,False,False
2011-08-08 09:15:01,False,False
2011-08-08 10:15:01,False,False
2011-08-08 11:15:01,False,False
2011-08-08 12:15:01,False,False
2011-08-08 13:15:01,False,False
2011-08-08 14:15:01,False,False
2011-08-08 16:15:01,False,False
2011-08-08 17:15:01,False,False
2011-08-08 18:15:01,False,False
2011-08-08 19:15:01,False,False
2011-08-08 20:15:01,False,False
2011-08-08 21:15:01,False,False
2011-08-08 22:15:01,False,False
2011-08-08 23:15:01,False,False
2011-08-09 00:15:01,False,False
2011-08-09 01:15:01,False,False
2011-08-09 02:15:01,False,False
2011-08-09 03:15:01,False,False
2011-08-09 04:15:01,False,False
2011-08-09 05:15:01,False,False
2011-08-09 06:15:01,False,False
2011-08-09 07:15:01,False,False
2011-08-09 08:15:01,False,False
2011-08-09 09:15:01,False,False
2011-08-09 10:15:01,False,False
2011-08-09 11:15:01,False,False
2011-08-09 12:15:01,False,False
2011-08-09 14:15:01,False,False
2011-08-09 15:15:01,False,False
2011-08-09 16:15:01,False,False
2011-08-09 17:15:01,False,False
2011-08-09 18:15:01,False,False
2011-08-09 19:15:01,False,False
2011-08-09 20:15:01,False,False
2011-08-09 21:15:01,False,False
2011-08-09 22:15:01,False,False
2011-08-09 23:15:01,False,False
2011-08-10 00:15:01,False,False
2011-08-10 01:15:01,False,False
2011-08-10 02:15:01,False,False
2011-08-10 03:15:01,False,False
2011-08-10 04:15:01,False,False
2011-08-10 05:15:01,False,False
2011-08-10 06:15:01,False,False
2011-08-10 07:15:01,False,False
2011-08-10 08:15:01,False,False
2011-08-10 09:15:01,False,False
2011-08-10 10:15:01,False,False
2011-08-10 11:15:01,False,False
2011-08-10 12:15:01,False,False
2011-08-10 13:15:01,False,False
2011-08-10 15:15:01,False,False
2011-08-10 17:15:01,False,False
2011-08-10 18:15:01,False,False
2011-08-10 19:15:01,False,False
2011-08-10 20:15:01,False,False
2011-08-10 21:15:01,False,False
2011-08-10 23:15:01,False,False
2011-08-11 00:15:01,False,False
2011-08-11 01:15:01,False,False
2011-08-11 02:15:01,False,False
2011-08-11 03:15:01,False,False
2011-08-11 04:15:01,False,False
2011-08-11 05:15:01,False,False
2011-08-11 06:15:01,False,False
2011-08-11 07:15:01,False,False
2011-08-11 08:15:01,False,False
2011-08-11 09:15:01,False,False
2011-08-11 10:15:01,False,False
2011-08-11 11:15:01,False,False
2011-08-11 12:15:01,False,False
2011-08-11 14:15:01,False,False
2011-08-11 15:15:01,False,False
2011-08-11 16:15:01,False,False
2011-08-11 17:15:01,False,False
2011-08-11 18:15:01,False,False
2011-08-11 19:15:01,False,False
2011-08-11 20:15:01,False,False
2011-08-11 21:15:01,False,False
2011-08-11 22:15:01,False,False
2011-08-11 23:15:01,False,False
2011-08-12 00:15:01,False,False
2011-08-12 01:15:01,False,False
2011-08-12 02:15:01,False,False
2011-08-12 03:15:01,False,False
2011-08-12 04:15:01,False,False
2011-08-12 05:15:01,False,False
2011-08-12 06:15:01,False,False
2011-08-12 07:15:01,False,False
2011-08-12 08:15:01,False,False
2011-08-12 09:15:01,False,False
2011-08-12 10:15:01,True,False
2011-08-12 11:15:01,False,False
2011-08-12 13:15:01,False,False
2011-08-12 14:15:01,False,False
2011-08-12 15:15:01,False,False
2011-08-12 16:15:01,False,False
2011-08-12 17:15:01,False,False
2011-08-12 18:15:01,False,False
2011-08-12 19:15:01,False,False
2011-08-12 21:15:01,False,False
2011-08-12 22:15:01,False,False
2011-08-12 23:15:01,False,False
2011-08-13 00:15:01,False,False
2011-08-13 01:15:01,False,False
2011-08-13 02:15:01,False,False
2011-08-13 03:15:01,False,False
2011-08-13 04:15:01,False,False
2011-08-13 05:15:01,False,False
2011-08-13 06:15:01,False,False
2011-08-13 07:15:01,False,False
2011-08-13 08:15:01,False,False
2011-08-13 09:15:01,True,True
2011-08-13 10:15:01,False,False
2011-08-13 11:15:01,False,False
2011-08-13 12:15:01,True,False
2011-08-13 13:15:01,False,False
2011-08-13 15:15:01,False,False
2011-08-13 17:15:01,False,False
2011-08-13 18:15:01,False,False
2011-08-13 19:15:01,False,False
2011-08-13 20:15:01,False,False
2011-08-13 21:15:01,False,False
2011-08-13 22:15:01,False,False
2011-08-13 23:15:01,False,False
2011-08-14 00:15:01,False,False
2011-08-14 01:15:01,False,False
2011-08-14 02:15:01,False,False
2011-08-14 03:15:01,False,False
2011-08-14 04:15:01,False,False
2011-08-14 05:15:01,False,False
2011-08-14 06:15:01,False,False
2011-08-14 07:15:01,False,False
2011-08-14 08:15:01,False,False
2011-08-14 09:15:01,False,False
2011-08-14 10:15:01,False,False
2011-08-14 11:15:01,False,False
2011-08-14 12:15:01,False,False
2011-08-14 13:15:01,False,False
2011-08-14 14:15:01,False,False
2011-08-14 15:15:01,False,False
2011-08-14 16:15:01,False,False
2011-08-14 17:15:01,False,False
2011-08-14 18:15:01,False,False
2011-08-14 19:15:01,False,False
2011-08-14 20:15:01,False,False
2011-08-14 21:15:01,False,False
2011-08-14 22:15:01,False,False
2011-08-14 23:15:01,False,False
2011-08-15 01:15:01,False,False
2011-08-15 02:15:01,False,False
2011-08-15 03:15:01,False,False
2011-08-15 04:15:01,False,False
2011-08-15 05:15:01,False,False
2011-08-15 06:15:01,False,False
2011-08-15 07:15:01,False,False
2011-08-15 08:15:01,False,False
2011-08-15 09:15:01,False,False
2011-08-15 10:15:01,False,False
2011-08-15 11:15:01,False,False
2011-08-15 12:15:01,False,False
2011-08-15 14:15:01,False,False
2011-08-15 15:15:01,False,False
2011-08-15 16:15:01,False,False
2011-08-15 17:15:01,False,False
2011-08-15 18:15:01,False,False
2011-08-15 19:15:01,False,False
2011-08-15 20:15:01,False,False
2011-08-15 21:15:01,False,False
2011-08-15 22:15:01,False,False
2011-08-15 23:15:01,False,False
2011-08-16 00:15:01,False,False
2011-08-16 01:15:01,False,False
2011-08-16 02:15:01,False,False
2011-08-16 03:15:01,False,False
2011-08-16 04:15:01,False,False
2011-08-16 05:15:01,False,False
2011-08-16 06:15:01,False,False
2011-08-16 07:15:01,False,False
2011-08-16 08:15:01,False,False
2011-08-16 09:15:01,False,False
2011-08-16 10:15:01,False,False
2011-08-16 11:15:01,False,False
2011-08-16 12:15:01,False,False
2011-08-16 13:15:01,False,False
2011-08-16 14:15:01,False,False
2011-08-16 15:15:01,False,False
2011-08-16 16:15:01,False,False
2011-08-16 17:15:01,False,False
2011-08-16 18:15:01,False,False
2011-08-16 19:15:01,False,False
2011-08-16 20:15:01,False,False
2011-08-16 21:15:01,False,False
2011-08-16 22:15:01,False,False
2011-08-16 23:15:01,False,False
2011-08-17 00:15:01,False,False
2011-08-17 01:15:01,False,False
2011-08-17 02:15:01,False,False
2011-08-17 03:15:01,False,False
2011-08-17 04:15:01,False,False
2011-08-17 05:15:01,False,False
2011-08-17 06:15:01,False,False
2011-08-17 07:15:01,False,False
2011-08-17 08:15:01,False,False
2011-08-17 09:15:01,False,False
2011-08-17 10:15:01,False,False
2011-08-17 11:15:01,False,False
2011-08-17 12:15:01,False,False
2011-08-17 13:15:01,False,False
2011-08-17 14:15:01,False,False
2011-08-17 15:15:01,False,False
2011-08-17 16:15:01,False,False
2011-08-17 18:15:01,False,False
2011-08-17 19:15:01,False,False
2011-08-17 20:15:01,False,False
2011-08-17 21:15:01,False,False
2011-08-17 22:15:01,False,False
2011-08-17 23:15:01,False,False
2011-08-18 00:15:01,False,False
2011-08-18 01:15:01,False,False
2011-08-18 02:15:01,False,False
2011-08-18 03:15:01,False,False
2011-08-18 04:15:01,False,False
2011-08-18 05:15:01,False,False
2011-08-18 06:15:01,False,False
2011-08-18 07:15:01,False,False
2011-08-18 08:15:01,False,False
2011-08-18 09:15:01,False,False
2011-08-18 10:15:01,False,False
2011-08-18 11:15:01,False,False
2011-08-18 12:15:01,False,False
2011-08-18 13:15:01,False,False
2011-08-18 14:15:01,False,False
2011-08-18 15:15:01,False,False
2011-08-18 16:15:01,False,False
2011-08-18 18:15:01,False,False
2011-08-18 20:15:01,False,False
2011-08-18 21:15:01,False,False
2011-08-18 22:15:01,False,False
2011-08-18 23:15:01,False,False
2011-08-19 00:15:01,False,False
2011-08-19 01:15:01,False,False
2011-08-19 02:15:01,False,False
2011-08-19 03:15:01,False,False
2011-08-19 04:15:01,False,False
2011-08-19 05:15:01,False,False
2011-08-19 06:15:01,False,False
2011-08-19 07:15:01,False,False
2011-08-19 08:15:01,False,False
2011-08-19 09:15:01,False,False
2011-08-19 10:15:01,False,False
2011-08-19 11:15:01,False,False
2011-08-19 12:15:01,False,False
2011-08-19 13:15:01,False,False
2011-08-19 14:15:01,False,False
2011-08-19 15:15:01,False,False
2011-08-19 16:15:01,False,False
2011-08-19 18:15:01,True,True
2011-08-19 19:15:01,False,True
2011-08-19 20:15:01,False,False
2011-08-19 21:15:01,False,False
2011-08-19 22:15:01,False,False
2011-08-19 23:15:01,False,False
2011-08-20 00:15:01,False,False
2011-08-20 01:15:01,False,False
2011-08-20 02:15:01,False,False
2011-08-20 03:15:01,False,False
2011-08-20 04:15:01,False,False
2011-08-20 05:15:01,False,False
2011-08-20 06:15:01,False,False
2011-08-20 07:15:01,False,False
2011-08-20 08:15:01,False,False
2011-08-20 09:15:01,False,False
2011-08-20 10:15:01,False,False
2011-08-20 11:15:01,False,False
2011-08-20 12:15:01,False,False
2011-08-20 13:15:01,False,False
2011-08-20 14:15:01,False,False
2011-08-20 15:15:01,False,False
2011-08-20 16:15:01,False,False
2011-08-20 17:15:01,False,False
2011-08-20 18:15:01,False,False
2011-08-20 19:15:01,False,False
2011-08-20 20:15:01,False,False
2011-08-20 21:15:01,False,False
2011-08-20 22:15:01,False,False
2011-08-20 23:15:01,False,False
2011-08-21 00:15:01,False,False
2011-08-21 01:15:01,False,False
2011-08-21 02:15:01,False,False
2011-08-21 03:15:01,False,False
2011-08-21 04:15:01,False,False
2011-08-21 05:15:01,False,False
2011-08-21 06:15:01,False,False
2011-08-21 07:15:01,False,False
2011-08-21 08:15:01,False,False
2011-08-21 09:15:01,False,False
2011-08-21 10:15:01,False,False
2011-08-21 11:15:01,False,False
2011-08-21 12:15:01,False,False
2011-08-21 13:15:01,False,False
2011-08-21 15:15:01,False,False
2011-08-21 16:15:01,False,False
2011-08-21 17:15:01,False,False
2011-08-21 18:15:01,False,False
2011-08-21 19:15:01,False,False
2011-08-21 20:15:01,False,False
2011-08-21 21:15:01,False,False
2011-08-21 22:15:01,False,False
2011-08-21 23:15:01,False,False
2011-08-22 00:15:01,False,False
2011-08-22 01:15:01,False,False
2011-08-22 02:15:01,False,False
2011-08-22 03:15:01,False,False
2011-08-22 04:15:01,False,False
2011-08-22 05:15:01,False,False
2011-08-22 06:15:01,False,False
2011-08-22 07:15:01,False,False
2011-08-22 08:15:01,False,False
2011-08-22 09:15:01,False,False
2011-08-22 10:15:01,False,False
2011-08-22 11:15:01,False,False
2011-08-22 12:15:01,False,False
2011-08-22 13:15:01,False,False
2011-08-22 15:15:01,False,False
2011-08-22 16:15:01,False,False
2011-08-22 17:15:01,False,False
2011-08-22 18:15:01,False,False
2011-08-22 19:15:01,False,False
2011-08-22 20:15:01,False,False
2011-08-22 21:15:01,False,False
2011-08-22 22:15:01,False,False
2011-08-22 23:15:01,False,False
2011-08-23 00:15:01,False,False
2011-08-23 01:15:01,False,False
2011-08-23 02:15:01,False,False
2011-08-23 03:15:01,False,False
2011-08-23 04:15:01,False,False
2011-08-23 05:15:01,False,False
2011-08-23 06:15:01,False,False
2011-08-23 07:15:01,False,False
2011-08-23 08:15:01,False,False
2011-08-23 09:15:01,False,False
2011-08-23 10:15:01,False,False
2011-08-23 11:15:01,False,False
2011-08-23 12:15:01,False,False
2011-08-23 13:15:01,False,False
2011-08-23 14:15:01,False,False
2011-08-23 16:15:01,False,False
2011-08-23 17:15:01,False,False
2011-08-23 18:15:01,False,False
2011-08-23 19:15:01,False,False
2011-08-23 20:15:01,False,False
2011-08-23 21:15:01,False,False
2011-08-23 22:15:01,False,False
2011-08-23 23:15:01,False,False
2011-08-24 00:15:01,False,False
2011-08-24 01:15:01,False,False
2011-08-24 02:15:01,False,False
2011-08-24 03:15:01,False,False
2011-08-24 04:15:01,False,False
2011-08-24 05:15:01,False,False
2011-08-24 06:15:01,False,False
2011-08-24 07:15:01,False,False
2011-08-24 08:15:01,False,False
2011-08-24 09:15:01,False,False
2011-08-24 10:15:01,False,False
2011-08-24 11:15:01,False,False
2011-08-24 12:15:01,False,False
2011-08-24 13:15:01,False,False
2011-08-24 15:15:01,False,False
2011-08-24 16:15:01,False,False
2011-08-24 17:15:01,False,False
2011-08-24 18:15:01,False,False
2011-08-24 19:15:01,False,False
2011-08-24 20:15:01,False,False
2011-08-24 21:15:01,False,False
2011-08-24 22:15:01,False,False
2011-08-24 23:15:01,False,False
2011-08-25 00:15:01,False,False
2011-08-25 01:15:01,False,False
2011-08-25 02:15:01,False,False
2011-08-25 03:15:01,False,False
2011-08-25 04:15:01,False,False
2011-08-25 05:15:01,False,False
2011-08-25 06:15:01,False,False
2011-08-25 07:15:01,False,False
2011-08-25 08:15:01,False,False
2011-08-25 09:15:01,False,False
2011-08-25 10:15:01,False,False
2011-08-25 11:15:01,False,False
2011-08-25 12:15:01,False,False
2011-08-25 13:15:01,False,False
2011-08-25 15:15:01,False,False
2011-08-25 16:15:01,False,False
2011-08-25 17:15:01,False,False
2011-08-25 18:15:01,False,False
2011-08-25 19:15:01,False,False
2011-08-25 20:15:01,False,False
2011-08-25 21:15:01,False,False
2011-08-25 22:15:01,False,False
2011-08-25 23:15:01,False,False
2011-08-26 00:15:01,False,False
2011-08-26 01:15:01,False,False
2011-08-26 02:15:01,False,False
2011-08-26 03:15:01,False,False
2011-08-26 04:15:01,False,False
2011-08-26 05:15:01,False,False
2011-08-26 06:15:01,False,False
2011-08-26 07:15:01,False,False
2011-08-26 08:15:01,False,False
2011-08-26 10:15:01,False,False
2011-08-26 11:15:01,False,False
2011-08-26 12:15:01,False,False
2011-08-26 13:15:01,False,False
2011-08-26 14:15:01,False,False
2011-08-26 15:15:01,False,False
2011-08-26 16:15:01,False,False
2011-08-26 17:15:01,False,False
2011-08-26 18:15:01,False,False
2011-08-26 19:15:01,False,False
2011-08-26 20:15:01,False,False
2011-08-26 21:15:01,False,False
2011-08-26 22:15:01,False,False
2011-08-26 23:15:01,False,False
2011-08-27 00:15:01,False,False
2011-08-27 01:15:01,False,False
2011-08-27 02:15:01,False,False
2011-08-27 03:15:01,False,False
2011-08-27 04:15:01,False,False
2011-08-27 05:15:01,False,False
2011-08-27 06:15:01,False,False
2011-08-27 07:15:01,False,False
2011-08-27 08:15:01,False,False
2011-08-27 09:15:01,False,False
2011-08-27 10:15:01,False,False
2011-08-27 11:15:01,False,False
2011-08-27 12:15:01,False,False
2011-08-27 13:15:01,False,False
2011-08-27 14:15:01,False,False
2011-08-27 15:15:01,False,False
2011-08-27 16:15:01,False,False
2011-08-27 17:15:01,False,False
2011-08-27 18:15:01,False,False
2011-08-27 19:15:01,False,False
2011-08-27 20:15:01,False,False
2011-08-27 21:15:01,False,False
2011-08-27 22:15:01,False,False
2011-08-27 23:15:01,False,False
2011-08-28 00:15:01,False,False
2011-08-28 01:15:01,False,False
2011-08-28 17:15:01,False,False
2011-08-28 18:15:01,False,False
2011-08-28 19:15:01,False,False
2011-08-28 20:15:01,False,False
2011-08-28 21:15:01,False,False
2011-08-28 22:15:01,False,False
2011-08-28 23:15:01,False,False
2011-08-29 00:15:01,False,False
2011-08-29 01:15:01,False,False
2011-08-29 02:15:01,False,False
2011-08-29 03:15:01,False,False
2011-08-29 04:15:01,False,False
2011-08-29 05:15:01,False,False
2011-08-29 06:15:01,False,False
2011-08-29 07:15:01,False,False
2011-08-29 08:15:01,False,False
2011-08-29 09:15:01,False,False
2011-08-29 10:15:01,False,False
2011-08-29 11:15:01,False,False
2011-08-29 12:15:01,False,False
2011-08-29 13:15:01,False,False
2011-08-29 14:15:01,False,False
2011-08-29 15:15:01,False,False
2011-08-29 16:15:01,False,False
2011-08-29 17:15:01,False,False
2011-08-29 18:15:01,False,False
2011-08-29 19:15:01,False,False
2011-08-29 20:15:01,False,False
2011-08-29 21:15:01,False,False
2011-08-29 22:15:01,False,False
2011-08-29 23:15:01,False,False
2011-08-30 00:15:01,False,False
2011-08-30 01:15:01,False,False
2011-08-30 02:15:01,False,False
2011-08-30 03:15:01,False,False
2011-08-30 04:15:01,False,False
2011-08-30 05:15:01,False,False
2011-08-30 06:15:01,False,False
2011-08-30 07:15:01,False,False
2011-08-30 08:15:01,False,False
2011-08-30 09:15:01,False,False
2011-08-30 10:15:01,False,False
2011-08-30 11:15:01,False,False
2011-08-30 12:15:01,False,False
2011-08-30 13:15:01,False,False
2011-08-30 15:15:01,False,False
2011-08-30 16:15:01,False,False
2011-08-30 17:15:01,False,False
2011-08-30 18:15:01,False,False
2011-08-30 19:15:01,False,False
2011-08-30 21:15:01,False,False
2011-08-30 22:15:01,False,False
2011-08-30 23:15:01,False,False
2011-08-31 00:15:01,False,False
2011-08-31 01:15:01,False,False
2011-08-31 02:15:01,False,False
2011-08-31 03:15:01,False,False
2011-08-31 04:15:01,False,False
2011-08-31 05:15:01,False,False
2011-08-31 06:15:01,False,False
2011-08-31 07:15:01,False,False
2011-08-31 08:15:01,False,False
2011-08-31 09:15:01,False,False
2011-08-31 10:15:01,False,False
2011-08-31 11:15:01,False,False
2011-08-31 12:15:01,False,False
2011-08-31 13:15:01,False,False
2011-08-31 14:15:01,False,False
2011-08-31 15:15:01,False,False
2011-08-31 16:15:01,False,False
2011-08-31 17:15:01,False,False
2011-08-31 19:15:01,False,False
2011-08-31 20:15:01,False,False
2011-08-31 21:15:01,False,False
2011-08-31 22:15:01,False,False
2011-08-31 23:15:01,False,False
2011-09-01 00:15:01,False,False
2011-09-01 01:15:01,False,False
2011-09-01 02:15:01,False,False
2011-09-01 03:15:01,False,False
2011-09-01 04:15:01,False,False
2011-09-01 05:15:01,False,False
2011-09-01 06:15:01,False,False
2011-09-01 07:15:01,False,False
2011-09-01 08:15:01,False,False
2011-09-01 09:15:01,False,False
2011-09-01 10:15:01,False,False
2011-09-01 13:15:01,False,False
2011-09-01 18:15:01,False,False
2011-09-01 19:15:01,False,False
2011-09-01 20:15:01,False,False
2011-09-01 21:15:01,False,False
2011-09-01 22:15:01,False,False
2011-09-01 23:15:01,False,False
2011-09-02 00:15:01,False,False
2011-09-02 01:15:01,False,False
2011-09-02 02:15:01,False,False
2011-09-02 03:15:01,False,False
2011-09-02 04:15:01,False,False
2011-09-02 05:15:01,False,False
2011-09-02 06:15:01,False,False
2011-09-02 07:15:01,False,False
2011-09-02 08:15:01,False,False
2011-09-02 09:15:01,False,False
2011-09-02 10:15:01,False,False
2011-09-02 11:15:01,False,False
2011-09-02 12:15:01,False,False
2011-09-02 13:15:01,False,False
2011-09-02 14:15:01,False,False
2011-09-02 15:15:01,False,False
2011-09-02 16:15:01,False,False
2011-09-02 17:15:01,False,False
2011-09-02 18:15:01,False,False
2011-09-02 19:15:01,False,False
2011-09-02 20:15:01,False,False
2011-09-02 21:15:01,False,False
2011-09-02 22:15:01,False,False
2011-09-02 23:15:01,False,False
2011-09-03 00:15:01,False,False
2011-09-03 01:15:01,False,False
2011-09-03 02:15:01,False,False
2011-09-03 03:15:01,False,False
2011-09-03 04:15:01,False,False
2011-09-03 05:15:01,False,False
2011-09-03 06:15:01,False,False
2011-09-03 07:15:01,False,False
2011-09-03 08:15:01,False,False
2011-09-03 09:15:01,False,False
2011-09-03 10:15:01,False,False
2011-09-03 11:15:01,False,False
2011-09-03 12:15:01,False,False
2011-09-03 13:15:01,False,False
2011-09-03 14:15:01,False,False
2011-09-03 15:15:01,False,False
2011-09-03 16:15:01,False,False
2011-09-03 17:15:01,False,False
2011-09-03 18:15:01,False,False
2011-09-03 19:15:01,False,False
2011-09-03 20:15:01,False,False
2011-09-03 21:15:01,False,False
2011-09-03 22:15:01,False,False
2011-09-03 23:15:01,False,False
2011-09-04 00:15:01,False,False
2011-09-04 01:15:01,False,False
2011-09-04 02:15:01,False,False
2011-09-04 03:15:01,False,False
2011-09-04 04:15:01,False,False
2011-09-04 05:15:01,False,False
2011-09-04 06:15:01,False,False
2011-09-04 07:15:01,False,False
2011-09-04 08:15:01,False,False
2011-09-04 09:15:01,False,False
2011-09-04 10:15:01,False,False
2011-09-04 11:15:01,False,False
2011-09-04 12:15:01,False,False
2011-09-04 13:15:01,False,False
2011-09-04 14:15:01,False,False
2011-09-04 15:15:01,False,False
2011-09-04 16:15:01,False,False
2011-09-04 17:15:01,False,False
2011-09-04 19:15:01,False,False
2011-09-04 21:15:01,False,False
2011-09-04 22:15:01,False,False
2011-09-04 23:15:01,False,False
2011-09-05 00:15:01,False,False
2011-09-05 01:15:01,False,False
2011-09-05 02:15:01,False,False
2011-09-05 03:15:01,False,False
2011-09-05 04:15:01,False,False
2011-09-05 05:15:01,False,False
2011-09-05 06:15:01,False,False
2011-09-05 07:15:01,False,False
2011-09-05 08:15:01,False,False
2011-09-05 09:15:01,False,False
2011-09-05 10:15:01,False,False
2011-09-05 11:15:01,False,False
2011-09-05 12:15:01,False,False
2011-09-05 13:15:01,False,False
2011-09-05 15:15:01,False,False
2011-09-05 17:15:01,False,False
2011-09-05 18:15:01,False,False
2011-09-05 19:15:01,False,False
2011-09-05 20:15:01,False,False
2011-09-05 21:15:01,False,False
2011-09-05 22:15:01,False,False
2011-09-05 23:15:01,False,False
2011-09-06 01:15:01,False,False
2011-09-06 02:15:01,False,False
2011-09-06 03:15:01,False,False
2011-09-06 04:15:01,False,False
2011-09-06 05:15:01,False,False
2011-09-06 06:15:01,False,False
2011-09-06 07:15:01,False,False
2011-09-06 08:15:01,False,False
2011-09-06 09:15:01,False,False
2011-09-06 10:15:01,False,False
2011-09-06 11:15:01,False,False
2011-09-06 12:15:01,False,False
2011-09-06 14:15:01,False,False
2011-09-06 15:15:01,False,False
2011-09-06 16:15:01,False,False
2011-09-06 17:15:01,False,False
2011-09-06 18:15:01,False,False
2011-09-06 19:15:01,False,False
2011-09-06 20:15:01,False,False
2011-09-06 21:15:01,False,False
2011-09-06 22:15:01,False,False
2011-09-06 23:15:01,False,False
2011-09-07 00:15:01,False,False
2011-09-07 01:15:01,False,False
2011-09-07 02:15:01,False,False
2011-09-07 03:15:01,False,False
2011-09-07 04:15:01,False,False
2011-09-07 05:15:01,False,False
2011-09-07 06:15:01,False,False
2011-09-07 07:15:01,False,False
2011-09-07 08:15:01,False,False
2011-09-07 09:15:01,False,False
2011-09-07 10:15:01,False,False
2011-09-07 11:15:01,False,False
2011-09-07 12:15:01,False,False
2011-09-07 13:15:01,False,False
2011-09-07 14:15:01,False,False
